,cond,choiceType,prime,target,effect,corrResp,resp,pos,block,fixTime,ifcorr,RT,soa_rating,rating_RT,delay1,delay2,ITI,saveTime
39,comp,Cued,prime_right.png,target_right.png,green,l,l,-250.0,1,132,True,0.554757026747,7,1.111,40.0,79.0,23.0,0.00278030428331
40,comp,Cued,prime_right.png,target_right.png,green,l,l,250.0,1,135,True,0.53573205875,7,0.961,51.0,103.0,25.0,0.00263369041272
41,incomp,Cued,prime_right.png,target_left.png,blue,d,d,-250.0,1,106,True,0.439086339109,5,4.243,50.0,82.0,32.0,0.00274508632992
42,incomp,Cued,prime_right.png,target_left.png,blue,d,d,-250.0,1,107,True,0.420911578438,7,1.061,47.0,79.0,24.0,0.00278681194845
43,comp,Cued,prime_left.png,target_left.png,red,d,d,250.0,1,135,True,0.645895730359,2,1.481,38.0,78.0,59.0,0.00271293080732
44,comp,Cued,prime_right.png,target_right.png,green,l,l,250.0,1,121,True,0.352741487974,7,0.961,50.0,88.0,32.0,0.00281628784387
45,comp,Free,prime_right.png,target_both.png,green,dl,l,250.0,1,104,True,0.570232637549,7,1.091,39.0,107.0,35.0,0.00274202389915
46,incomp,Free,prime_right.png,target_both.png,blue,dl,d,-250.0,1,104,True,0.481141551672,5,1.301,56.0,103.0,65.0,0.00291619964605
47,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,250.0,1,126,True,0.507913320961,5,1.591,41.0,103.0,58.0,0.00277111699097
48,incomp,Cued,prime_right.png,target_left.png,blue,d,d,250.0,1,123,True,0.434668782806,7,0.951,41.0,97.0,24.0,0.00293036338803
49,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,250.0,1,115,True,0.424013055142,1,2.252,57.0,108.0,57.0,0.00265053378166
50,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,250.0,1,140,True,0.424227808096,7,1.031,49.0,112.0,72.0,0.00267847846203
51,incomp,Cued,prime_right.png,target_left.png,blue,d,d,250.0,1,131,True,0.464923301423,3,2.572,50.0,117.0,34.0,0.00268536893122
52,incomp,Free,prime_right.png,target_both.png,blue,dl,d,-250.0,1,143,True,0.5411315069,7,1.221,40.0,78.0,35.0,0.00277685904871
53,comp,Free,prime_right.png,target_both.png,green,dl,l,-250.0,1,130,True,0.466183491661,7,3.082,42.0,93.0,48.0,0.00285074018961
54,incomp,Cued,prime_right.png,target_left.png,blue,d,d,250.0,1,112,True,0.514318394796,7,1.231,56.0,91.0,70.0,0.00273168819558
55,incomp,Cued,prime_right.png,target_left.png,blue,d,d,250.0,1,144,True,0.455073758644,7,0.931,51.0,113.0,53.0,0.00299161200246
56,comp,Cued,prime_left.png,target_left.png,red,d,d,250.0,1,147,True,0.462280806522,1,1.751,45.0,107.0,44.0,0.00287485683134
57,incomp,Free,prime_right.png,target_both.png,blue,dl,d,-250.0,1,119,True,0.440549415382,7,1.782,39.0,112.0,43.0,0.00287562243898
58,incomp,Cued,prime_right.png,target_left.png,blue,d,d,-250.0,1,139,True,0.38932375405,7,1.051,48.0,107.0,47.0,0.00303716565918
59,comp,Free,prime_left.png,target_both.png,red,dl,d,250.0,1,102,True,0.392500260307,1,1.381,46.0,110.0,46.0,0.00281131139423
60,incomp,Free,prime_right.png,target_both.png,blue,dl,d,250.0,1,106,True,0.497513689065,1,1.221,50.0,84.0,70.0,0.00278719475227
61,comp,Free,prime_right.png,target_both.png,green,dl,l,250.0,1,115,True,0.337852715457,7,0.991,54.0,77.0,36.0,0.00280097569043
62,comp,Free,prime_left.png,target_both.png,red,dl,d,-250.0,1,136,True,0.351274200859,1,4.073,57.0,104.0,66.0,0.00289514543488
63,comp,Cued,prime_left.png,target_left.png,red,d,d,-250.0,1,120,True,0.33480176886,7,1.832,38.0,81.0,47.0,0.0027048919269
64,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,250.0,1,110,True,0.417695260582,2,1.341,45.0,94.0,31.0,0.00288978618119
65,comp,Free,prime_left.png,target_both.png,red,dl,d,250.0,1,143,True,0.500439841611,3,1.802,42.0,86.0,38.0,0.0027481487607
66,comp,Cued,prime_right.png,target_right.png,green,l,l,-250.0,1,150,True,0.363069152748,7,1.011,49.0,118.0,57.0,0.00283427962449
67,comp,Cued,prime_left.png,target_left.png,red,d,d,250.0,1,110,True,0.320284698871,7,2.282,43.0,96.0,29.0,0.00280824896322
68,comp,Free,prime_right.png,target_both.png,green,dl,l,-250.0,1,144,True,0.330766250789,7,0.951,56.0,109.0,68.0,0.00272441492257
69,comp,Free,prime_right.png,target_both.png,green,dl,l,250.0,1,130,True,0.392230766404,7,0.941,53.0,118.0,64.0,0.00283236560517
70,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,250.0,1,125,True,0.488507845947,5,1.231,44.0,110.0,72.0,0.00272326651111
71,comp,Free,prime_right.png,target_both.png,green,dl,l,-250.0,1,129,True,0.42363293093,7,0.961,54.0,118.0,29.0,0.00304367332433
72,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-250.0,1,150,True,0.360259372569,6,0.901,53.0,116.0,43.0,0.00283925607437
73,comp,Free,prime_right.png,target_both.png,green,dl,l,250.0,1,133,True,0.365461676742,7,1.031,41.0,102.0,41.0,0.00303984528614
74,incomp,Cued,prime_right.png,target_left.png,blue,d,d,-250.0,1,100,True,0.450717068151,2,1.631,49.0,108.0,48.0,0.00275121119125
75,comp,Cued,prime_right.png,target_right.png,green,l,l,-250.0,1,148,True,0.403301836233,7,0.931,39.0,105.0,62.0,0.00274585193756
76,comp,Cued,prime_left.png,target_left.png,red,d,d,250.0,1,126,True,0.339303159203,7,1.311,52.0,101.0,43.0,0.00283963887819
77,comp,Free,prime_left.png,target_both.png,red,dl,d,250.0,1,128,True,0.420164345344,7,1.121,42.0,97.0,48.0,0.00275389081821
78,comp,Cued,prime_left.png,target_left.png,red,d,d,-250.0,1,132,True,0.357529981197,7,1.021,49.0,105.0,33.0,0.00277341381411
79,comp,Free,prime_left.png,target_both.png,red,dl,d,-250.0,1,128,True,0.392404942151,7,1.081,58.0,115.0,72.0,0.00286988038147
80,incomp,Free,prime_right.png,target_both.png,blue,dl,d,-250.0,1,108,True,0.467702840098,1,1.561,38.0,109.0,61.0,0.00305477463576
81,comp,Cued,prime_left.png,target_left.png,red,d,d,-250.0,1,103,True,0.284177492359,7,0.991,47.0,96.0,47.0,0.00287370841988
82,incomp,Cued,prime_left.png,target_right.png,cross,l,d,-250.0,1,106,False,0.361603779652,4,1.131,41.0,105.0,67.0,0.00286413832373
83,comp,Free,prime_left.png,target_both.png,red,dl,d,250.0,1,101,True,0.40448010645,7,3.202,40.0,76.0,68.0,0.00287715365448
84,comp,Free,prime_right.png,target_both.png,green,dl,l,-250.0,1,112,True,0.406690798621,7,0.971,55.0,75.0,48.0,0.00275886726808
85,comp,Free,prime_right.png,target_both.png,green,dl,l,-250.0,1,149,True,0.433909682793,7,1.011,48.0,90.0,48.0,0.0027695857757
86,comp,Cued,prime_left.png,target_left.png,red,d,d,-250.0,1,110,True,0.301152928603,7,0.891,54.0,103.0,32.0,0.00277571063702
87,comp,Free,prime_left.png,target_both.png,red,dl,d,-250.0,1,134,True,0.44453172372,7,0.941,43.0,77.0,38.0,0.00276154689504
88,comp,Free,prime_right.png,target_both.png,green,dl,l,250.0,1,102,True,0.275813611279,7,0.961,54.0,94.0,28.0,0.00283466242831
89,comp,Free,prime_left.png,target_both.png,red,dl,d,-250.0,1,127,True,0.299310493725,7,0.971,46.0,80.0,24.0,0.0030486497742
90,comp,Free,prime_right.png,target_both.png,green,dl,l,250.0,1,133,True,0.332837985165,6,0.901,53.0,101.0,52.0,0.00288672375041
91,comp,Cued,prime_right.png,target_right.png,green,l,l,-250.0,1,113,True,0.421533634677,7,1.071,54.0,84.0,71.0,0.00287906767358
92,comp,Free,prime_left.png,target_both.png,red,dl,d,250.0,1,132,True,0.356506363731,7,0.891,50.0,124.0,39.0,0.0027646093256
93,comp,Cued,prime_left.png,target_left.png,red,d,d,250.0,1,136,True,0.349635417624,7,0.921,41.0,87.0,63.0,0.00287447402775
94,comp,Cued,prime_right.png,target_right.png,green,l,l,250.0,1,141,True,0.282707525617,7,0.871,43.0,76.0,51.0,0.00291505123437
95,comp,Free,prime_right.png,target_both.png,green,dl,l,250.0,1,110,True,0.400291466843,7,1.001,57.0,99.0,34.0,0.00307506323929
96,incomp,Free,prime_right.png,target_both.png,blue,dl,d,-250.0,1,119,True,0.433748905181,5,3.653,39.0,76.0,67.0,0.00278106989094
97,incomp,Cued,prime_left.png,target_right.png,cross,l,d,-250.0,1,136,False,0.351035714067,7,2.242,49.0,110.0,47.0,0.00288021608526
98,comp,Free,prime_left.png,target_both.png,red,dl,d,250.0,1,105,True,0.611560140014,7,1.341,38.0,125.0,33.0,0.00304826697038
99,incomp,Free,prime_right.png,target_both.png,blue,dl,d,-250.0,1,148,True,0.504189405215,7,1.281,46.0,92.0,66.0,0.00291390282314
100,comp,Cued,prime_left.png,target_left.png,red,d,d,-250.0,1,104,True,0.351309418812,5,2.762,38.0,105.0,27.0,0.00294797236461
101,comp,Free,prime_left.png,target_both.png,red,dl,d,-250.0,1,129,True,0.437904240854,7,1.051,40.0,116.0,42.0,0.00279063998687
102,comp,Cued,prime_right.png,target_right.png,green,l,l,250.0,1,130,True,0.400611873657,7,0.901,45.0,123.0,56.0,0.00277839026398
103,incomp,Free,prime_right.png,target_both.png,blue,dl,d,-250.0,1,103,True,0.361753838757,3,1.171,56.0,102.0,46.0,0.00289514543488
104,comp,Free,prime_left.png,target_both.png,red,dl,d,-250.0,1,138,True,0.406588589996,7,2.352,44.0,105.0,62.0,0.00281781905937
105,comp,Cued,prime_left.png,target_left.png,red,d,d,-250.0,1,147,True,0.294792642816,7,0.941,55.0,115.0,27.0,0.00291122319595
106,comp,Free,prime_left.png,target_both.png,red,dl,d,-250.0,1,136,True,0.311602324997,7,1.001,54.0,99.0,34.0,0.0029047155308
107,comp,Cued,prime_right.png,target_right.png,green,l,l,-250.0,1,118,True,0.330905591386,7,0.951,58.0,83.0,45.0,0.0029100747845
108,comp,Free,prime_right.png,target_both.png,green,dl,l,250.0,1,100,True,0.402491057702,7,0.901,46.0,89.0,26.0,0.00299008078696
109,comp,Free,prime_right.png,target_both.png,green,dl,l,-250.0,1,135,True,0.321795625624,7,0.911,52.0,76.0,72.0,0.00293457423027
110,comp,Cued,prime_left.png,target_left.png,red,d,d,250.0,1,120,True,0.406855021467,7,1.131,43.0,120.0,73.0,0.00281935027488
111,comp,Free,prime_right.png,target_both.png,green,dl,l,250.0,1,114,True,0.331896670525,7,0.891,41.0,100.0,29.0,0.00287141159674
112,comp,Cued,prime_right.png,target_right.png,green,l,l,-250.0,1,114,True,0.331627559427,7,0.931,40.0,114.0,58.0,0.00309573464665
113,comp,Free,prime_left.png,target_both.png,red,dl,d,250.0,1,150,True,0.278449598515,7,0.891,44.0,83.0,66.0,0.00282164709779
114,incomp,Cued,prime_right.png,target_left.png,cross,d,l,250.0,1,149,False,0.261499427326,6,1.842,52.0,95.0,72.0,0.00283006878203
115,comp,Cued,prime_left.png,target_left.png,red,d,d,250.0,1,107,True,0.382147713283,7,1.121,47.0,122.0,34.0,0.00292347291906
116,comp,Cued,prime_left.png,target_left.png,red,d,d,-250.0,1,149,True,0.421261843951,7,0.991,38.0,92.0,73.0,0.00282049868633
117,incomp,Free,prime_right.png,target_both.png,blue,dl,d,-250.0,1,120,True,0.408073103284,7,1.591,47.0,82.0,66.0,0.00286911477383
118,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-250.0,1,124,True,0.44685802265,5,4.253,58.0,92.0,30.0,0.00288863776973
119,comp,Free,prime_left.png,target_both.png,red,dl,d,-250.0,1,148,True,0.502128389345,7,1.031,49.0,113.0,56.0,0.00283963887819
120,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,250.0,1,135,True,0.405078811654,1,1.872,41.0,122.0,42.0,0.00295601124526
121,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-250.0,1,146,True,0.4509911557,1,1.672,42.0,83.0,44.0,0.00287638804684
122,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,250.0,1,113,True,0.322000042874,1,1.671,47.0,113.0,55.0,0.0028453809357
123,comp,Cued,prime_left.png,target_left.png,red,d,d,250.0,1,111,True,0.33066174534,7,1.051,41.0,108.0,64.0,0.00295639404931
124,comp,Cued,prime_left.png,target_left.png,red,d,d,-250.0,1,149,True,0.389712299947,7,1.902,46.0,94.0,59.0,0.00294873797225
125,comp,Free,prime_right.png,target_both.png,green,dl,l,-250.0,1,123,True,0.314331333566,7,0.921,50.0,86.0,39.0,0.00292309011502
126,incomp,Cued,prime_right.png,target_left.png,blue,d,d,250.0,1,106,True,0.317782692979,1,2.402,46.0,76.0,50.0,0.00294682395315
127,comp,Free,prime_left.png,target_both.png,red,dl,d,250.0,1,114,True,0.334247468901,7,1.171,45.0,90.0,70.0,0.00284193570133
128,comp,Free,prime_right.png,target_both.png,green,dl,l,250.0,1,122,True,0.27932660211,7,0.891,55.0,94.0,28.0,0.00288136449649
129,comp,Free,prime_left.png,target_both.png,red,dl,d,-250.0,1,139,True,0.402685522052,7,1.211,46.0,102.0,52.0,0.00299314321751
130,comp,Cued,prime_right.png,target_right.png,green,l,l,-250.0,1,149,True,0.513797015968,7,0.891,56.0,94.0,38.0,0.00298586994472
131,incomp,Free,prime_right.png,target_both.png,blue,dl,d,250.0,1,115,True,0.342786291335,6,2.252,55.0,85.0,53.0,0.00308960978509
132,incomp,Free,prime_right.png,target_both.png,blue,dl,d,250.0,1,100,True,0.425068445326,6,0.811,40.0,89.0,61.0,0.0030409936976
133,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,250.0,1,143,True,0.564519290251,7,2.172,41.0,100.0,23.0,0.00294835516843
134,comp,Free,prime_left.png,target_both.png,red,dl,d,250.0,1,135,True,0.359073063472,7,1.141,57.0,78.0,37.0,0.00281245980568
135,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-250.0,1,108,True,0.424386288885,6,1.772,44.0,118.0,56.0,0.00289323141578
136,comp,Free,prime_right.png,target_both.png,green,dl,l,-250.0,1,114,True,0.330629207014,7,0.941,44.0,115.0,35.0,0.00309267221564
137,comp,Cued,prime_left.png,target_left.png,red,d,d,250.0,1,126,True,0.391756089643,7,1.171,47.0,91.0,63.0,0.00287179440079
138,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,250.0,1,116,True,0.240988032021,6,2.052,47.0,124.0,30.0,0.0030953518426
139,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,250.0,1,149,True,0.240434497669,6,0.761,41.0,106.0,73.0,0.00284691215097
140,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-250.0,1,150,True,0.444313525531,6,0.881,39.0,123.0,58.0,0.00298089349485
141,incomp,Cued,prime_right.png,target_left.png,cross,d,l,250.0,1,145,False,0.405479607274,4,0.941,52.0,99.0,34.0,0.002911606
142,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-250.0,1,109,True,0.462806013389,5,0.771,53.0,115.0,49.0,0.00299620564829
143,comp,Cued,prime_left.png,target_left.png,red,d,d,250.0,1,135,True,0.276128658839,7,0.891,56.0,102.0,47.0,0.00300615854826
144,incomp,Cued,prime_left.png,target_right.png,cross,l,d,250.0,1,109,False,0.267091425806,7,1.812,42.0,91.0,47.0,0.00301840827092
145,comp,Cued,prime_right.png,target_right.png,green,l,l,-250.0,1,110,True,0.3700044099,7,1.291,43.0,112.0,62.0,0.00294452713001
146,comp,Free,prime_right.png,target_both.png,green,dl,l,250.0,1,114,True,0.363243711299,7,1.201,54.0,125.0,24.0,0.00290662955013
147,comp,Free,prime_left.png,target_both.png,red,dl,d,-250.0,1,127,True,0.329895754859,7,0.991,39.0,83.0,39.0,0.00295448002998
148,comp,Cued,prime_right.png,target_right.png,green,l,l,250.0,1,134,True,0.230535955999,7,0.911,38.0,100.0,33.0,0.00294682395293
149,incomp,Cued,prime_left.png,target_right.png,cross,l,d,-250.0,1,139,False,0.296546267203,4,0.971,46.0,111.0,70.0,0.00303907967827
150,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,250.0,1,121,True,0.421625124794,6,1.701,51.0,112.0,48.0,0.00305821987035
151,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-250.0,1,107,True,0.405999454887,5,1.311,54.0,83.0,28.0,0.00299965088288
152,comp,Free,prime_right.png,target_both.png,green,dl,l,-250.0,1,101,True,0.407353049262,7,1.021,52.0,79.0,45.0,0.00307621165075
153,comp,Free,prime_right.png,target_both.png,green,dl,l,-250.0,1,147,True,0.28824286913,7,0.891,51.0,95.0,42.0,0.00303984528591
154,incomp,Cued,prime_right.png,target_left.png,blue,d,d,250.0,1,111,True,0.443678071159,1,1.641,43.0,80.0,43.0,0.00303907967827
155,comp,Free,prime_right.png,target_both.png,green,dl,l,250.0,1,105,True,0.220326960415,7,1.291,39.0,92.0,45.0,0.00311028119245
156,comp,Free,prime_right.png,target_both.png,green,dl,l,-250.0,1,133,True,0.407972808678,7,0.981,41.0,75.0,32.0,0.00315085839929
157,comp,Cued,prime_right.png,target_right.png,green,l,l,250.0,1,131,True,0.337285782972,7,0.981,40.0,86.0,53.0,0.00302989238617
158,incomp,Cued,prime_right.png,target_left.png,blue,d,d,-250.0,1,139,True,0.370452673196,3,1.001,43.0,77.0,27.0,0.00293419142645
159,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,250.0,1,113,True,0.420045676154,6,0.921,44.0,84.0,36.0,0.00303525164009
160,comp,Cued,prime_right.png,target_right.png,green,l,l,250.0,1,103,True,0.253561989723,7,0.901,44.0,111.0,25.0,
161,incomp,Cued,prime_left.png,target_right.png,cross,l,d,-250.0,1,147,False,0.619430586945,0,0.0,,,,
162,incomp,Cued,prime_left.png,target_right.png,cross,l,d,-250.0,1,106,False,0.361603779652,0,0.0,,,,
163,incomp,Cued,prime_left.png,target_right.png,cross,l,d,-250.0,1,136,False,0.351035714067,0,0.0,,,,
164,incomp,Cued,prime_right.png,target_left.png,cross,d,l,250.0,1,149,False,0.261499427326,0,0.0,,,,
165,incomp,Cued,prime_right.png,target_left.png,cross,d,l,250.0,1,145,False,0.405479607274,0,0.0,,,,
166,incomp,Cued,prime_left.png,target_right.png,cross,l,d,250.0,1,109,False,0.267091425806,0,0.0,,,,
167,incomp,Cued,prime_left.png,target_right.png,cross,l,d,-250.0,1,139,False,0.296546267203,0,0.0,,,,
