,cond,choiceType,prime,target,effect,corrResp,resp,pos,block,fixTime,ifcorr,RT,soa_rating,rating_RT,ITI,saveTime
1,incomp,Cued,prime_right.png,target_left.png,,l,d,5.0,2,129,False,0.16885618541,0,0.0,43.0,0.0189794869948
2,incomp,Cued,prime_right.png,target_left.png,,l,d,5.0,2,108,False,0.525292712075,0,0.0,44.0,0.00299813114452
3,incomp,Cued,,target_left.png,,space,space,-5.0,2,109,True,0.0673940222769,0,0.0,41.0,0.00305746596678
4,comp,Cued,prime_left.png,target_left.png,,d,d,5.0,2,124,True,0.174285513043,0,0.0,28.0,0.00280749410285
5,comp,Free,prime_right.png,target_both.png,,l,l,-5.0,2,133,True,0.362306080409,0,0.0,65.0,0.00281438459842
6,comp,Free,prime_left.png,target_both.png,,d,d,5.0,2,131,True,0.346646281017,0,0.0,26.0,0.00282854839406
7,comp,Cued,prime_left.png,target_left.png,,d,d,-5.0,2,139,True,0.324993281771,0,0.0,26.0,0.00287716466846
8,comp,Free,,target_both.png,,space,space,5.0,2,112,True,0.36918088088,0,0.0,49.0,0.00310378540871
9,comp,Free,prime_left.png,target_both.png,,d,l,5.0,2,147,False,0.807401846818,0,0.0,61.0,0.00285113390782
10,comp,Free,prime_right.png,target_both.png,,l,d,-5.0,2,123,False,0.623243402151,0,0.0,46.0,0.00294224157005
11,comp,Cued,prime_right.png,target_right.png,,l,d,5.0,2,119,False,0.337454360037,0,0.0,44.0,0.00283658730586
12,incomp,Free,prime_right.png,target_both.png,,l,d,-5.0,2,104,False,0.551852892517,0,0.0,35.0,0.00286108684577
13,incomp,Free,prime_right.png,target_both.png,,l,d,-5.0,2,103,False,0.462128305633,0,0.0,30.0,0.0028829067478
14,comp,Free,prime_left.png,target_both.png,,d,d,5.0,2,148,True,0.13432523291,0,0.0,51.0,0.00287754747387
15,incomp,Free,prime_right.png,target_both.png,,l,d,5.0,2,110,False,0.538863542912,0,0.0,70.0,0.00292042166711
16,comp,Cued,,target_left.png,cross,space,NoResp,-5.0,2,125,False,,0,0.0,54.0,0.00310034016093
