,cond,choiceType,prime,target,effect,corrResp,resp,pos,block,fixTime,ifcorr,RT,soa_rating,rating_RT,delay1,delay2,ITI,saveTime
19,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,5.0,2,109,True,0.362637732822,5,0.821,38.0,106.0,55.0,0.00351413924272
20,comp,Free,prime_left.png,target_both.png,blue,dl,d,5.0,2,139,True,0.411815010808,3,0.961,40.0,123.0,46.0,0.00338207191817
21,incomp,Cued,prime_right.png,target_left.png,green,d,d,5.0,2,150,True,0.469038059888,5,0.781,53.0,82.0,73.0,0.00341767267514
22,comp,Free,prime_left.png,target_both.png,blue,dl,d,5.0,2,104,True,0.414378265315,5,0.881,40.0,114.0,68.0,0.0034077197754
23,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,2,124,True,0.361079338392,5,1.171,55.0,104.0,66.0,0.00366994040496
24,comp,Free,prime_left.png,target_both.png,blue,dl,d,5.0,2,147,True,0.416075617541,3,0.881,40.0,83.0,53.0,0.00349270222773
25,comp,Free,prime_right.png,target_both.png,red,dl,l,-5.0,2,102,True,0.355443317469,5,0.991,39.0,113.0,72.0,0.00345480464739
26,comp,Free,prime_right.png,target_both.png,red,dl,l,-5.0,2,135,True,0.698615092271,3,0.941,55.0,86.0,24.0,0.00363089441339
27,comp,Cued,prime_left.png,target_left.png,blue,d,d,-5.0,2,147,True,0.357346235356,6,1.191,40.0,86.0,41.0,0.0034670543705
28,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,5.0,2,138,True,0.392451261418,5,1.021,49.0,92.0,40.0,0.00363433964799
29,comp,Free,prime_right.png,target_both.png,red,dl,l,-5.0,2,150,True,0.449619569546,5,0.971,45.0,91.0,70.0,0.00348619456236
30,comp,Free,prime_left.png,target_both.png,blue,dl,d,5.0,2,139,True,0.252818201865,6,1.121,39.0,102.0,60.0,0.00390536476607
31,comp,Free,prime_right.png,target_both.png,red,dl,l,-5.0,2,144,True,0.27116598987,5,1.021,52.0,118.0,69.0,0.00356543495718
32,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,5.0,2,132,True,0.375930978935,5,1.151,45.0,111.0,73.0,0.00364773778256
33,incomp,Free,prime_right.png,target_both.png,green,dl,d,5.0,2,114,True,0.435108241614,3,1.111,46.0,98.0,36.0,0.00350839718499
34,comp,Free,prime_right.png,target_both.png,red,dl,l,5.0,2,138,True,0.23093713442,5,0.841,46.0,84.0,41.0,0.0038517722287
35,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,2,103,True,0.369925935116,5,1.011,40.0,99.0,59.0,0.00379320324123
36,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,5.0,2,124,True,0.346971868512,3,1.191,41.0,75.0,53.0,0.00365654227085
37,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,5.0,2,142,True,0.347881793237,5,1.081,53.0,88.0,31.0,0.00355509925339
38,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,5.0,2,136,True,0.353191665286,4,1.542,39.0,123.0,42.0,0.00362744917902
39,comp,Free,prime_right.png,target_both.png,red,dl,l,5.0,2,149,True,0.309567339787,3,0.981,51.0,95.0,37.0,0.00371281443495
40,incomp,Cued,prime_right.png,target_left.png,green,d,d,5.0,2,112,True,0.431215126569,5,0.921,46.0,101.0,72.0,0.00360103571393
41,incomp,Cued,prime_right.png,target_left.png,green,d,d,-5.0,2,143,True,0.35038609595,5,1.081,53.0,87.0,33.0,0.00365156582075
42,comp,Cued,prime_left.png,target_left.png,blue,d,d,5.0,2,103,True,0.345494245692,5,0.981,49.0,84.0,34.0,0.00370822078912
43,comp,Cued,prime_right.png,target_right.png,red,l,l,-5.0,2,124,True,0.333042019611,6,1.201,38.0,91.0,47.0,0.00363510525585
44,comp,Free,prime_right.png,target_both.png,red,dl,l,5.0,2,108,True,0.460053653784,5,0.801,39.0,105.0,29.0,0.00372276733492
45,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,2,134,True,0.48344143714,3,1.051,38.0,104.0,62.0,0.00361137141772
46,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,2,147,True,0.398500327679,5,0.971,48.0,123.0,23.0,0.0038533034442
47,incomp,Free,prime_right.png,target_both.png,green,dl,d,-5.0,2,106,True,0.335342670685,3,0.871,47.0,87.0,24.0,0.00375875089571
48,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,2,121,True,0.330858123707,5,0.861,51.0,95.0,43.0,0.00372965780389
49,comp,Free,prime_right.png,target_both.png,red,dl,l,-5.0,2,127,True,0.285940304038,6,1.001,51.0,76.0,58.0,0.00389043541645
50,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,2,117,True,0.291334775739,6,1.071,53.0,113.0,73.0,0.00376028211099
51,comp,Cued,prime_right.png,target_right.png,red,l,l,-5.0,2,115,True,0.248412895282,5,1.051,54.0,77.0,67.0,0.0036867837739
52,comp,Cued,prime_right.png,target_right.png,red,l,l,5.0,2,140,True,0.291507803075,5,1.812,49.0,122.0,51.0,0.00369482265455
53,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,2,109,True,0.370342808495,6,0.901,57.0,101.0,67.0,0.00394249673855
54,comp,Free,prime_left.png,target_both.png,blue,dl,d,5.0,2,104,True,0.635302016919,3,0.821,46.0,125.0,27.0,0.00372506415783
55,comp,Cued,prime_right.png,target_right.png,red,l,l,-5.0,2,129,True,0.316197119479,5,0.911,49.0,76.0,38.0,0.00385789709026
56,comp,Cued,prime_right.png,target_right.png,red,l,l,-5.0,2,131,True,0.254077626494,6,0.971,57.0,92.0,26.0,0.00373386864635
57,comp,Free,prime_right.png,target_both.png,red,dl,l,-5.0,2,143,True,0.230974649199,6,0.941,56.0,116.0,34.0,0.00391455205818
58,incomp,Cued,prime_right.png,target_left.png,cross,d,l,5.0,2,126,False,0.25235424361,1,1.171,57.0,125.0,60.0,0.00401982311405
59,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,2,101,True,0.337501684335,5,1.111,57.0,104.0,42.0,0.00386019391317
60,comp,Cued,prime_right.png,target_right.png,red,l,l,5.0,2,101,True,0.474551966388,6,0.981,53.0,103.0,34.0,0.00377674267611
61,comp,Cued,prime_right.png,target_right.png,red,l,l,-5.0,2,119,True,0.248316045912,6,1.071,41.0,106.0,33.0,0.00381042941399
62,comp,Free,prime_right.png,target_both.png,red,dl,l,5.0,2,123,True,0.285403995858,2,1.442,38.0,106.0,51.0,0.00396355094972
63,comp,Free,prime_right.png,target_both.png,red,dl,l,-5.0,2,136,True,0.296637374515,5,0.831,44.0,100.0,52.0,0.00383454605594
64,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,2,149,True,0.359525154803,5,0.781,45.0,86.0,46.0,0.00392144252737
65,comp,Free,prime_right.png,target_both.png,red,dl,l,5.0,2,142,True,0.2869933974,6,1.171,58.0,121.0,59.0,0.00385330344398
66,comp,Free,prime_left.png,target_both.png,blue,dl,d,-5.0,2,137,True,0.255481368171,5,0.831,55.0,92.0,49.0,0.00396546496904
67,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,5.0,2,103,True,0.402874627147,5,0.951,52.0,86.0,63.0,0.00386095952081
68,comp,Free,prime_right.png,target_both.png,red,dl,l,-5.0,2,142,True,0.512096601313,6,1.121,42.0,110.0,51.0,0.00408107172825
69,comp,Free,prime_right.png,target_both.png,red,dl,l,5.0,2,123,True,0.383238704224,6,1.081,57.0,88.0,57.0,0.00411093042771
70,comp,Cued,prime_left.png,target_left.png,blue,d,d,-5.0,2,114,True,0.276229719053,5,1.081,51.0,82.0,50.0,0.00392527056579
71,comp,Cued,prime_left.png,target_left.png,blue,d,d,-5.0,2,141,True,0.407485882195,4,0.651,39.0,78.0,34.0,0.00424376335991
72,comp,Cued,prime_left.png,target_left.png,blue,d,d,-5.0,2,128,True,0.329145842137,5,0.841,56.0,83.0,42.0,0.00393216103475
73,comp,Free,prime_right.png,target_both.png,red,dl,l,5.0,2,120,True,0.288257415676,6,1.082,50.0,104.0,50.0,0.00402901040616
74,comp,Cued,prime_left.png,target_left.png,blue,d,d,5.0,2,100,True,0.361506547477,5,0.851,40.0,92.0,59.0,0.00399111282627
75,comp,Free,prime_right.png,target_both.png,red,dl,l,-5.0,2,141,True,0.256540969196,4,0.441,51.0,78.0,58.0,0.00408566537453
76,comp,Cued,prime_left.png,target_left.png,blue,d,d,5.0,2,127,True,0.457667637456,5,0.771,55.0,124.0,52.0,0.00393943430777
77,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,2,113,True,0.334577063008,5,0.821,49.0,121.0,51.0,0.00403743209063
78,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,2,125,True,0.375017608978,5,1.241,48.0,88.0,27.0,0.00408834500126
79,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,2,145,True,0.276975038127,6,1.382,52.0,93.0,48.0,0.0041538044577
80,incomp,Cued,prime_right.png,target_left.png,green,d,d,-5.0,2,107,True,0.379950802053,5,1.001,54.0,110.0,62.0,0.00398728478785
81,comp,Free,prime_left.png,target_both.png,blue,dl,d,5.0,2,125,True,0.38738638382,3,1.381,39.0,78.0,38.0,0.00414232034245
82,comp,Cued,prime_right.png,target_right.png,red,l,l,5.0,2,100,True,0.310150732839,5,0.801,57.0,122.0,46.0,0.00421467026808
83,comp,Cued,prime_left.png,target_left.png,blue,d,d,5.0,2,118,True,0.403587025092,5,0.891,58.0,89.0,60.0,0.00407111882851
84,comp,Free,prime_right.png,target_both.png,red,dl,l,-5.0,2,140,True,0.340383048831,5,0.891,46.0,121.0,37.0,0.00407341565142
85,incomp,Cued,prime_right.png,target_left.png,green,d,d,5.0,2,105,True,0.333819111405,6,1.101,55.0,123.0,55.0,0.00408336855116
86,comp,Cued,prime_right.png,target_right.png,red,l,l,-5.0,2,136,True,0.286783238091,5,1.352,53.0,115.0,61.0,0.00404508816746
87,incomp,Cued,prime_right.png,target_left.png,green,d,d,-5.0,2,122,True,0.387515771516,5,0.921,38.0,87.0,69.0,0.00412126613151
88,incomp,Cued,prime_right.png,target_left.png,cross,d,l,5.0,2,125,False,0.274688167992,1,1.171,49.0,105.0,52.0,0.00432951141988
89,comp,Cued,prime_right.png,target_right.png,red,l,l,5.0,2,102,True,0.415679415564,5,0.831,38.0,102.0,32.0,0.00412662538497
90,comp,Cued,prime_left.png,target_left.png,blue,d,d,-5.0,2,128,True,0.337269322405,5,1.151,39.0,109.0,37.0,0.00406231434022
91,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,5.0,2,134,True,0.314291521969,5,1.011,49.0,125.0,56.0,0.00407073602469
92,comp,Free,prime_left.png,target_both.png,blue,dl,d,-5.0,2,117,True,0.349219692653,5,0.921,45.0,120.0,61.0,0.00422653718692
93,comp,Cued,prime_left.png,target_left.png,cross,d,l,-5.0,2,117,False,0.252523442909,1,1.081,55.0,92.0,50.0,0.00408451696285
94,comp,Free,prime_left.png,target_both.png,blue,dl,d,5.0,2,148,True,0.333383097834,5,0.961,46.0,125.0,69.0,0.00422691999097
95,comp,Free,prime_left.png,target_both.png,blue,dl,d,-5.0,2,137,True,0.290528973659,3,1.041,55.0,79.0,25.0,0.00471422927808
96,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,5.0,2,124,True,0.347708383099,5,0.961,49.0,107.0,39.0,0.0041844287648
97,comp,Cued,prime_left.png,target_left.png,blue,d,d,-5.0,2,148,True,0.274777361286,5,1.662,50.0,125.0,65.0,0.00428893421281
98,comp,Free,prime_right.png,target_both.png,red,dl,l,-5.0,2,140,True,0.257081871023,3,1.301,50.0,93.0,61.0,0.00415495286916
99,comp,Free,prime_right.png,target_both.png,red,dl,l,-5.0,2,133,True,0.362548156725,5,1.872,53.0,78.0,29.0,0.00455230325429
100,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,2,107,True,0.367301049191,5,1.001,45.0,102.0,26.0,0.00417830390325
101,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,2,105,True,0.396603917463,6,0.831,47.0,77.0,26.0,0.00427783290138
102,incomp,Cued,prime_right.png,target_left.png,green,d,d,-5.0,2,130,True,0.354022349617,5,0.901,49.0,118.0,25.0,0.00422845120625
103,comp,Free,prime_right.png,target_both.png,red,dl,l,5.0,2,129,True,0.303195187087,5,0.911,46.0,124.0,60.0,0.00448722660144
104,incomp,Cued,prime_right.png,target_left.png,green,d,d,-5.0,2,128,True,0.386254815672,5,1.011,53.0,116.0,41.0,0.00426902841332
105,comp,Free,prime_right.png,target_both.png,red,dl,l,-5.0,2,121,True,0.383253633572,6,0.961,56.0,117.0,72.0,0.00430501197411
106,comp,Free,prime_right.png,target_both.png,red,dl,l,-5.0,2,145,True,0.414018046904,5,0.801,49.0,119.0,56.0,0.00428357495912
107,incomp,Free,prime_right.png,target_both.png,green,dl,d,5.0,2,132,True,0.340874951766,6,1.011,42.0,97.0,61.0,0.0043555420807
108,incomp,Cued,prime_right.png,target_left.png,green,d,d,-5.0,2,147,True,0.305987741092,5,1.011,39.0,81.0,55.0,0.00439497087609
109,comp,Free,prime_left.png,target_both.png,blue,dl,d,5.0,2,114,True,0.395475411744,5,0.991,46.0,111.0,53.0,0.00432415216619
110,comp,Free,prime_right.png,target_both.png,red,dl,l,5.0,2,131,True,0.4943662759,6,1.161,55.0,119.0,28.0,0.00437276825369
111,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,2,143,True,0.347310267105,5,0.981,41.0,98.0,32.0,0.0042491226136
112,comp,Free,prime_left.png,target_both.png,blue,dl,d,-5.0,2,137,True,0.580838983518,3,2.372,41.0,106.0,68.0,0.00449564828591
113,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,5.0,2,136,True,0.360624184628,5,1.031,52.0,103.0,57.0,0.00430501197411
114,incomp,Cued,prime_right.png,target_left.png,green,d,d,-5.0,2,120,True,0.363855049032,5,1.491,58.0,100.0,33.0,0.00427247364769
115,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,2,110,True,0.392644194548,5,0.891,58.0,87.0,30.0,0.00455153764642
116,comp,Cued,prime_right.png,target_right.png,red,l,l,5.0,2,137,True,0.378161576908,5,1.221,54.0,95.0,66.0,0.00467901132492
117,comp,Free,prime_left.png,target_both.png,blue,dl,d,-5.0,2,106,True,0.330855444085,5,0.901,38.0,109.0,73.0,0.00440377536461
118,incomp,Cued,prime_right.png,target_left.png,green,d,d,5.0,2,145,True,0.364111527604,3,0.941,47.0,93.0,37.0,0.00450177314724
119,comp,Free,prime_right.png,target_both.png,red,dl,l,5.0,2,126,True,0.387382172979,5,0.921,51.0,101.0,63.0,0.00433410506594
120,comp,Cued,prime_right.png,target_right.png,red,l,l,5.0,2,125,True,0.368354525355,5,6.645,53.0,81.0,38.0,0.00434176114277
121,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,2,127,True,0.305512681523,6,0.881,47.0,115.0,32.0,0.00437200264605
122,comp,Free,prime_left.png,target_both.png,blue,dl,d,5.0,2,149,True,0.240240416126,5,0.821,57.0,76.0,55.0,0.00441640789131
123,comp,Free,prime_left.png,target_both.png,blue,dl,d,5.0,2,140,True,0.318045679214,5,0.871,49.0,117.0,54.0,0.00435822170766
124,comp,Cued,prime_left.png,target_left.png,blue,d,d,5.0,2,142,True,0.255240201754,3,1.381,42.0,111.0,54.0,0.00470963563203
125,comp,Free,prime_left.png,target_both.png,blue,dl,d,5.0,2,102,True,0.384059818462,5,0.941,46.0,92.0,69.0,0.00464455897941
126,comp,Free,prime_right.png,target_both.png,red,dl,l,5.0,2,104,True,0.275296060488,3,1.271,45.0,89.0,67.0,0.00447880491697
127,comp,Cued,prime_right.png,target_right.png,red,l,l,5.0,2,113,True,0.300292002768,5,0.891,40.0,113.0,42.0,0.00446578958667
128,incomp,Free,prime_right.png,target_both.png,green,dl,d,-5.0,2,104,True,0.497841751956,3,1.341,39.0,107.0,44.0,0.00454885801969
129,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,5.0,2,129,True,0.326482675828,6,1.291,45.0,77.0,24.0,0.00456761540772
130,comp,Free,prime_left.png,target_both.png,blue,dl,d,-5.0,2,119,True,0.355937517226,5,0.911,57.0,78.0,70.0,0.00466523038676
131,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,5.0,2,143,True,0.32129836344,6,0.931,41.0,95.0,66.0,0.00454081913904
132,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,5.0,2,134,True,0.384009288351,5,0.961,57.0,121.0,61.0,0.00444856341369
133,incomp,Free,prime_right.png,target_both.png,green,dl,d,-5.0,2,107,True,0.34513900373,6,0.991,40.0,95.0,71.0,0.00453967072735
134,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,2,120,True,0.324549516441,5,0.771,47.0,81.0,25.0,0.00488074894815
135,comp,Free,prime_right.png,target_both.png,red,dl,l,-5.0,2,144,True,0.321575896221,5,1.041,50.0,114.0,59.0,0.00477394667701
136,comp,Cued,prime_left.png,target_left.png,blue,d,d,5.0,2,130,True,0.408441743381,3,1.572,48.0,94.0,32.0,0.00446732080195
137,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,2,111,True,0.556954320782,5,0.721,50.0,86.0,35.0,0.0049067796092
138,incomp,Cued,prime_left.png,target_right.png,yellow,l,l,-5.0,2,122,True,0.310692017465,5,0.681,47.0,88.0,43.0,0.00459364606877
139,comp,Free,prime_left.png,target_both.png,blue,dl,d,5.0,2,110,True,0.410060238013,3,1.001,51.0,100.0,32.0,0.00469815151678
140,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,-5.0,2,137,True,0.425137732822,4,0.491,58.0,106.0,40.0,0.0045010075396
141,incomp,Free,prime_left.png,target_both.png,yellow,dl,l,5.0,2,149,True,0.378531365415,2,1.051,56.0,103.0,70.0,0.00462695000283
142,incomp,Cued,prime_right.png,target_left.png,green,d,d,5.0,2,130,True,0.457251146883,4,1.722,41.0,118.0,23.0,0.00469815151678
143,comp,Cued,prime_right.png,target_right.png,red,l,l,-5.0,2,122,True,0.720107613815,4,0.861,57.0,111.0,62.0,0.00458254475757
144,comp,Cued,prime_left.png,target_left.png,blue,d,d,-5.0,2,106,True,0.381101893192,5,0.911,46.0,99.0,50.0,0.00456302176167
145,comp,Cued,prime_right.png,target_right.png,red,l,l,-5.0,2,136,True,0.286173048771,6,0.991,46.0,90.0,51.0,0.00474753321191
146,incomp,Cued,prime_right.png,target_left.png,green,d,d,-5.0,2,125,True,0.41739016592,3,1.001,51.0,120.0,54.0,0.00470044833969
147,comp,Cued,prime_right.png,target_right.png,red,l,l,-5.0,2,132,True,0.310218106315,5,1.271,52.0,105.0,56.0,0.00468858142085
148,incomp,Free,prime_right.png,target_both.png,green,dl,d,5.0,2,103,True,0.531293831038,3,0.851,51.0,108.0,51.0,0.00464685580209
149,comp,Free,prime_right.png,target_both.png,red,dl,l,-5.0,2,144,True,0.396402179838,3,0.901,58.0,115.0,69.0,0.00466944122854
150,comp,Cued,prime_right.png,target_right.png,red,l,l,-5.0,2,145,True,0.364942594737,5,1.441,38.0,90.0,44.0,0.00468245655929
151,comp,Cued,prime_right.png,target_right.png,red,l,l,5.0,2,127,True,0.282667331216,3,0.881,58.0,119.0,60.0,0.0047563377002
152,comp,Cued,prime_left.png,target_left.png,blue,d,d,-5.0,2,119,True,0.395946643272,5,0.941,49.0,114.0,51.0,0.00461546588758
153,incomp,Cued,prime_right.png,target_left.png,green,d,d,-5.0,2,130,True,0.442907869834,5,1.201,47.0,76.0,68.0,0.00471844012009
154,comp,Free,prime_right.png,target_both.png,red,dl,l,5.0,2,144,True,0.382050098306,5,1.652,52.0,100.0,23.0,0.00472456498164
155,comp,Free,prime_right.png,target_both.png,red,dl,l,5.0,2,119,True,0.405020242666,3,1.141,45.0,83.0,56.0,0.00466714440563
156,comp,Cued,prime_left.png,target_left.png,blue,d,d,5.0,2,124,True,0.434245401761,5,0.811,38.0,109.0,63.0,0.00476284536535
157,incomp,Cued,prime_right.png,target_left.png,green,d,d,5.0,2,148,True,0.358973917275,6,0.981,54.0,97.0,40.0,0.00473260386207
158,incomp,Cued,prime_right.png,target_left.png,green,d,d,5.0,2,122,True,0.40400964053,6,1.582,58.0,81.0,61.0,0.00467748010988
159,comp,Free,prime_right.png,target_both.png,red,dl,l,5.0,2,145,True,0.28685979886,5,1.292,57.0,86.0,26.0,0.00476475938513
160,comp,Free,prime_right.png,target_both.png,red,dl,l,5.0,2,136,True,0.347979791019,4,0.771,46.0,98.0,24.0,
161,incomp,Cued,prime_right.png,target_left.png,cross,d,l,5.0,2,124,False,0.240300133519,0,0.0,,,,
162,incomp,Cued,prime_right.png,target_left.png,cross,d,l,5.0,2,126,False,0.25235424361,0,0.0,,,,
163,incomp,Cued,prime_right.png,target_left.png,cross,d,l,5.0,2,125,False,0.274688167992,0,0.0,,,,
164,comp,Cued,prime_left.png,target_left.png,cross,d,l,-5.0,2,117,False,0.252523442909,0,0.0,,,,
