,cond,choiceType,prime,target,effect,corrResp,resp,pos,block,fixTime,ifcorr,RT,soa_rating,rating_RT,ITI,saveTime
39,incomp,Cued,prime_left.png,target_right.png,,d,d,5.0,1,105,True,0.18871961303,0,0.0,44.0,0.00306089949663
40,incomp,Free,prime_left.png,target_both.png,,d,l,-5.0,1,100,False,0.263092656904,0,0.0,27.0,0.00303907967827
41,incomp,Free,prime_left.png,target_both.png,,d,l,5.0,1,100,False,0.213887817037,0,0.0,44.0,0.00306549314337
42,comp,Cued,prime_right.png,target_right.png,,l,l,5.0,1,100,True,0.228450057879,0,0.0,49.0,0.00306319632
43,incomp,Free,prime_left.png,target_both.png,,d,d,-5.0,1,115,True,0.150756573505,0,0.0,70.0,0.00316846737587
44,incomp,Cued,prime_right.png,target_left.png,,l,l,-5.0,1,105,True,0.243238918592,0,0.0,37.0,0.00306243071282
45,incomp,Cued,,target_right.png,,space,space,5.0,1,113,True,0.207868226669,0,0.0,55.0,0.00317152980642
46,incomp,Cued,prime_left.png,target_right.png,,d,l,-5.0,1,119,False,0.367362680605,0,0.0,58.0,0.0031148748385
47,comp,Cued,prime_right.png,target_right.png,,l,d,-5.0,1,150,False,0.263667628267,0,0.0,73.0,0.00341690706682
48,comp,Cued,,target_left.png,,space,space,5.0,1,129,True,0.0795929570231,0,0.0,61.0,0.0033284793808
49,comp,Free,prime_right.png,target_both.png,,l,l,-5.0,1,119,True,0.14429752433,0,0.0,46.0,0.00316578774891
50,incomp,Cued,prime_left.png,target_right.png,,d,l,-5.0,1,124,False,0.240701694751,0,0.0,70.0,0.00333613545808
51,incomp,Free,prime_left.png,target_both.png,,d,d,-5.0,1,136,True,0.252927683763,0,0.0,64.0,0.00320406813262
52,comp,Free,prime_right.png,target_both.png,,l,l,5.0,1,111,True,0.244917513428,0,0.0,23.0,0.00308731296172
53,comp,Free,,target_both.png,,space,space,5.0,1,115,True,0.161527907934,0,0.0,43.0,0.00320406813262
54,incomp,Free,prime_right.png,target_both.png,,l,l,-5.0,1,139,True,0.349698197453,0,0.0,24.0,0.00309496903901
55,comp,Free,prime_left.png,target_both.png,,d,d,5.0,1,142,True,0.211811871821,0,0.0,30.0,0.00350992840049
56,comp,Free,,target_both.png,,space,space,-5.0,1,146,True,0.042087368085,0,0.0,71.0,0.00337862668403
57,comp,Cued,prime_left.png,target_left.png,,d,l,5.0,1,148,False,0.220312031066,0,0.0,62.0,0.00317267821811
58,incomp,Cued,,target_left.png,,space,space,-5.0,1,127,True,0.158543952006,0,0.0,39.0,0.00322014589347
59,incomp,Cued,prime_right.png,target_left.png,,l,l,-5.0,1,124,True,0.233343822158,0,0.0,34.0,0.00322129430515
60,incomp,Free,,target_both.png,,space,space,5.0,1,129,True,0.117322103401,0,0.0,50.0,0.00316923298396
61,incomp,Free,prime_right.png,target_both.png,,l,l,-5.0,1,121,True,0.131558578174,0,0.0,73.0,0.00320483374071
62,incomp,Free,prime_right.png,target_both.png,,l,d,-5.0,1,143,False,0.137437296729,0,0.0,35.0,0.00314932718356
63,comp,Free,prime_right.png,target_both.png,,l,l,-5.0,1,149,True,0.0201848636316,0,0.0,34.0,0.00323545804804
64,comp,Free,,target_both.png,,space,space,5.0,1,108,True,0.0642850143013,0,0.0,28.0,0.00323316122467
65,incomp,Free,,target_both.png,,space,space,-5.0,1,136,True,0.0210641640515,0,0.0,50.0,0.0031470303602
66,comp,Free,,target_both.png,,space,space,5.0,1,103,True,0.135585674561,0,0.0,60.0,0.00364008170618
67,comp,Free,prime_right.png,target_both.png,,l,l,5.0,1,136,True,0.133714529395,0,0.0,23.0,0.00342762557466
68,comp,Free,,target_both.png,,space,space,5.0,1,111,True,0.128292878624,0,0.0,42.0,0.00324120010555
69,comp,Cued,prime_left.png,target_left.png,,d,d,5.0,1,103,True,0.164692930073,0,0.0,65.0,0.0031864591565
70,comp,Cued,prime_left.png,target_left.png,,d,l,-5.0,1,130,False,0.047055396306,0,0.0,63.0,0.00317420943338
71,comp,Cued,prime_left.png,target_left.png,,d,l,-5.0,1,140,False,0.0413083622698,0,0.0,32.0,0.0032568950628
72,incomp,Free,,target_both.png,,space,space,-5.0,1,150,True,0.101927264208,0,0.0,66.0,0.00319296682119
73,comp,Cued,prime_right.png,target_right.png,,l,l,5.0,1,111,True,0.12810683596,0,0.0,46.0,0.00340504014821
74,comp,Cued,prime_right.png,target_right.png,,l,d,-5.0,1,145,False,0.224473108796,0,0.0,67.0,0.00333996349582
75,comp,Free,prime_left.png,target_both.png,,d,l,5.0,1,118,False,0.299007313086,0,0.0,60.0,0.00325268422057
76,comp,Cued,prime_right.png,target_right.png,,l,l,-5.0,1,116,True,0.0643037716909,0,0.0,71.0,0.00357002860255
77,incomp,Free,,target_both.png,,space,space,5.0,1,143,True,0.0568126833605,0,0.0,61.0,0.00339087640714
78,comp,Cued,,target_right.png,,space,space,-5.0,1,142,True,0.0201764419435,0,0.0,42.0,0.00330474554266
79,incomp,Cued,,target_right.png,,space,space,-5.0,1,104,True,0.020208597467,0,0.0,67.0,0.00326531674727
80,comp,Free,prime_left.png,target_both.png,,d,l,-5.0,1,107,False,0.226884390177,0,0.0,35.0,0.00330780797412
81,incomp,Free,prime_right.png,target_both.png,,l,d,5.0,1,141,False,0.0780824130707,0,0.0,61.0,0.00333383863472
82,incomp,Cued,prime_right.png,target_left.png,,l,l,5.0,1,135,True,0.222662063832,0,0.0,68.0,0.00325153580889
83,incomp,Cued,,target_left.png,,space,space,5.0,1,108,True,0.0507823744883,0,0.0,66.0,0.0033675253726
84,incomp,Cued,prime_left.png,target_right.png,,d,l,5.0,1,138,False,0.249349233472,0,0.0,49.0,0.00363242562889
85,incomp,Free,prime_right.png,target_both.png,,l,l,5.0,1,102,True,0.473464037874,0,0.0,38.0,0.0033024487193
86,incomp,Free,prime_left.png,target_both.png,,d,d,5.0,1,107,True,0.2577077553,0,0.0,36.0,0.00333690106527
87,incomp,Cued,prime_right.png,target_left.png,,l,l,-5.0,1,107,True,0.0422018264362,0,0.0,45.0,0.00338743117209
88,incomp,Free,,target_both.png,,space,space,-5.0,1,119,True,0.13108964347,0,0.0,54.0,0.00329402703574
89,incomp,Cued,prime_left.png,target_right.png,,d,d,-5.0,1,143,True,0.166947261878,0,0.0,49.0,0.00358227832567
90,comp,Cued,,target_right.png,,space,space,-5.0,1,118,True,0.0334455714183,0,0.0,54.0,0.00340006369879
91,comp,Cued,prime_right.png,target_right.png,,l,l,-5.0,1,135,True,0.335526799332,0,0.0,65.0,0.00353442784581
92,incomp,Cued,,target_right.png,,space,space,-5.0,1,126,True,0.119472695365,0,0.0,60.0,0.00373999350813
93,comp,Free,prime_left.png,target_both.png,,d,d,5.0,1,118,True,0.211773974239,0,0.0,54.0,0.00332733096911
94,incomp,Free,prime_left.png,target_both.png,,d,l,-5.0,1,139,False,0.0881379043167,0,0.0,59.0,0.00342379753602
95,comp,Cued,prime_right.png,target_right.png,,l,l,5.0,1,128,True,0.232285369544,0,0.0,66.0,0.0033284793808
96,incomp,Cued,prime_left.png,target_right.png,,d,l,5.0,1,124,False,0.0306109089906,0,0.0,69.0,0.00341728987132
97,incomp,Cued,,target_left.png,,space,space,5.0,1,132,True,0.0711276329239,0,0.0,24.0,0.00338092350648
98,comp,Free,prime_left.png,target_both.png,,d,d,5.0,1,144,True,0.0334448058093,0,0.0,46.0,0.00331355003073
99,comp,Free,prime_right.png,target_both.png,,l,d,5.0,1,122,False,0.163938040903,0,0.0,39.0,0.00334493994615
100,incomp,Cued,prime_right.png,target_left.png,,l,l,-5.0,1,121,True,0.0601610685444,0,0.0,33.0,0.00345480464694
101,comp,Free,prime_right.png,target_both.png,,l,l,-5.0,1,110,True,0.203233237786,0,0.0,61.0,0.00332924498889
102,comp,Cued,,target_left.png,,space,space,-5.0,1,122,True,0.149075299047,0,0.0,44.0,0.00341346183359
103,comp,Cued,prime_left.png,target_left.png,,d,l,5.0,1,132,False,0.207325793628,0,0.0,61.0,0.00337939229121
104,incomp,Cued,prime_right.png,target_left.png,,l,l,-5.0,1,136,True,0.213977010331,0,0.0,73.0,0.00338781397568
105,incomp,Cued,prime_left.png,target_right.png,,d,d,-5.0,1,109,True,0.119955411006,0,0.0,53.0,0.00341575865605
106,comp,Cued,prime_left.png,target_left.png,,d,l,5.0,1,150,False,0.463757663732,0,0.0,70.0,0.00348581175786
107,incomp,Free,prime_left.png,target_both.png,,d,d,-5.0,1,142,True,0.115804286179,0,0.0,33.0,0.00342571155579
108,comp,Cued,prime_right.png,target_right.png,,l,d,5.0,1,145,False,0.154538675437,0,0.0,53.0,0.003438726887
109,incomp,Cued,prime_right.png,target_left.png,,l,l,5.0,1,134,True,0.110538819372,0,0.0,56.0,0.003464374744
110,incomp,Free,prime_left.png,target_both.png,,d,l,5.0,1,125,False,0.0546284046541,0,0.0,57.0,0.00342609435938
111,comp,Cued,prime_right.png,target_right.png,,l,d,-5.0,1,114,False,0.399478008683,0,0.0,39.0,0.00360256692966
112,comp,Cued,,target_right.png,,space,space,5.0,1,137,True,0.231870027379,0,0.0,43.0,0.00347279642756
113,comp,Cued,prime_right.png,target_right.png,,l,l,-5.0,1,128,True,0.244091422745,0,0.0,49.0,0.00349499905133
114,comp,Free,prime_right.png,target_both.png,,l,l,-5.0,1,106,True,0.22205149171,0,0.0,45.0,0.00338398593703
115,comp,Free,prime_right.png,target_both.png,,l,l,5.0,1,100,True,0.360855780949,0,0.0,33.0,0.0035478259806
116,comp,Free,prime_left.png,target_both.png,,d,d,5.0,1,121,True,0.485299566972,0,0.0,56.0,0.0033924076215
117,comp,Cued,prime_left.png,target_left.png,,d,l,5.0,1,108,False,0.461399974887,0,0.0,27.0,0.00339814967901
118,comp,Free,prime_right.png,target_both.png,,l,l,5.0,1,114,True,0.0877321322478,0,0.0,48.0,0.00344638296338
119,incomp,Cued,,target_left.png,,space,space,-5.0,1,103,True,0.186358861756,0,0.0,67.0,0.00365003460593
120,comp,Free,prime_left.png,target_both.png,,d,d,-5.0,1,139,True,0.194341853014,0,0.0,67.0,0.00349308503155
121,comp,Free,,target_both.png,,space,space,-5.0,1,135,True,0.115834527682,0,0.0,42.0,0.00353059980716
122,comp,Free,prime_left.png,target_both.png,,d,l,5.0,1,139,False,0.0440947914176,0,0.0,47.0,0.00373961070363
123,incomp,Free,prime_left.png,target_both.png,,d,d,5.0,1,129,True,0.276773683308,0,0.0,67.0,0.00348581175876
124,incomp,Cued,prime_right.png,target_left.png,,l,l,5.0,1,106,True,0.468809143193,0,0.0,63.0,0.00345671866671
125,incomp,Cued,prime_right.png,target_left.png,,l,d,5.0,1,100,False,0.249190752686,0,0.0,47.0,0.00350801438071
126,comp,Free,prime_left.png,target_both.png,,d,l,-5.0,1,139,False,0.24351453736,0,0.0,33.0,0.00343872688609
127,comp,Free,prime_right.png,target_both.png,,l,d,5.0,1,106,False,0.0381479337775,0,0.0,38.0,0.00351643606609
128,comp,Free,prime_right.png,target_both.png,,l,l,-5.0,1,101,True,0.0566936313699,0,0.0,47.0,
