,cond,choiceType,prime,target,effect,corrResp,resp,pos,block,fixTime,ifcorr,RT,soa_rating,rating_RT,delay1,delay2,ITI,saveTime
71,comp,Free,prime_right.png,target_both.png,,dl,right,-250.0,0,119,False,0.0,0,0.0,,,,
72,incomp,Free,prime_right.png,target_both.png,,dl,left,250.0,0,136,False,0.0,0,0.0,,,,
73,incomp,Free,prime_left.png,target_both.png,,dl,right,-250.0,0,106,False,0.0,0,0.0,,,,
74,comp,Cued,prime_right.png,target_right.png,,l,right,250.0,0,108,False,0.0,0,0.0,,,,
75,incomp,Cued,prime_right.png,target_left.png,,d,left,-250.0,0,120,False,0.0,0,0.0,,,,
76,incomp,Free,prime_left.png,target_both.png,,dl,right,-250.0,0,131,False,0.0,0,0.0,,,,
77,comp,Free,prime_left.png,target_both.png,,dl,left,-250.0,0,127,False,0.0,0,0.0,,,,
78,incomp,Cued,prime_right.png,target_left.png,,d,left,-250.0,0,148,False,0.0,0,0.0,,,,
79,incomp,Cued,prime_right.png,target_left.png,,d,left,250.0,0,135,False,0.0,0,0.0,,,,
80,comp,Free,prime_left.png,target_both.png,,dl,left,-250.0,0,124,False,0.0,0,0.0,,,,
81,incomp,Free,prime_left.png,target_both.png,,dl,right,-250.0,0,134,False,0.0,0,0.0,,,,
82,incomp,Free,prime_left.png,target_both.png,,dl,right,250.0,0,118,False,0.0,0,0.0,,,,
83,comp,Cued,prime_left.png,target_left.png,,d,left,250.0,0,138,False,0.0,0,0.0,,,,
84,comp,Free,prime_left.png,target_both.png,,dl,left,-250.0,0,108,False,0.0,0,0.0,,,,
85,incomp,Cued,prime_left.png,target_right.png,,l,right,-250.0,0,112,False,0.0,0,0.0,,,,
86,comp,Free,prime_left.png,target_both.png,,dl,left,250.0,0,130,False,0.0,0,0.0,,,,
87,incomp,Cued,prime_left.png,target_right.png,,l,right,250.0,0,111,False,0.0,0,0.0,,,,
88,comp,Cued,prime_left.png,target_left.png,,d,left,250.0,0,139,False,0.0,0,0.0,,,,
89,incomp,Free,prime_left.png,target_both.png,,dl,right,-250.0,0,110,False,0.0,0,0.0,,,,
90,incomp,Cued,prime_right.png,target_left.png,,d,left,-250.0,0,145,False,0.0,0,0.0,,,,
91,incomp,Free,prime_left.png,target_both.png,,dl,right,250.0,0,117,False,0.0,0,0.0,,,,
92,incomp,Cued,prime_right.png,target_left.png,,d,left,250.0,0,141,False,0.0,0,0.0,,,,
93,incomp,Free,prime_right.png,target_both.png,,dl,left,-250.0,0,150,False,0.0,0,0.0,,,,
94,comp,Cued,prime_right.png,target_right.png,,l,right,-250.0,0,147,False,0.0,0,0.0,,,,
95,comp,Free,prime_left.png,target_both.png,,dl,left,250.0,0,141,False,0.0,0,0.0,,,,
96,comp,Free,prime_right.png,target_both.png,,dl,right,250.0,0,113,False,0.0,0,0.0,,,,
97,incomp,Free,prime_right.png,target_both.png,,dl,left,-250.0,0,133,False,0.0,0,0.0,,,,
98,comp,Free,prime_left.png,target_both.png,,dl,left,250.0,0,107,False,0.0,0,0.0,,,,
99,comp,Cued,prime_right.png,target_right.png,,l,right,250.0,0,123,False,0.0,0,0.0,,,,
100,comp,Free,prime_left.png,target_both.png,,dl,left,-250.0,0,128,False,0.0,0,0.0,,,,
101,incomp,Free,prime_right.png,target_both.png,,dl,left,-250.0,0,119,False,0.0,0,0.0,,,,
102,incomp,Free,prime_right.png,target_both.png,,dl,left,250.0,0,150,False,0.0,0,0.0,,,,
