,cond,choiceType,prime,target,effect,corrResp,resp,pos,block,fixTime,ifcorr,RT,soa_rating,rating_RT,delay1,delay2,ITI,saveTime
30,incomp,Cued,prime_right.png,target_left.png,green,d,d,-250.0,0,107,True,0.440808190777,5,3.463,40.0,114.0,52.0,0.00265359621238
31,incomp,Cued,prime_left.png,target_right.png,red,l,l,-250.0,0,135,True,0.497805002787,6,4.303,40.0,90.0,46.0,0.002647471351
32,comp,Free,prime_left.png,target_both.png,blue,dl,d,-250.0,0,116,True,0.534415979151,7,1.942,39.0,100.0,48.0,0.0026780956581
33,comp,Free,prime_right.png,target_both.png,yellow,dl,l,250.0,0,132,True,0.459717934819,7,1.131,55.0,100.0,48.0,0.00275657044506
34,comp,Cued,prime_right.png,target_right.png,yellow,l,l,250.0,0,100,True,0.314792612192,6,3.383,39.0,93.0,73.0,0.00263713564732
35,incomp,Cued,prime_left.png,target_right.png,red,l,l,-250.0,0,131,True,0.402535462948,1,2.402,55.0,82.0,49.0,0.00287370841983
36,incomp,Free,prime_left.png,target_both.png,red,dl,l,-250.0,0,109,True,0.446964442117,2,3.803,40.0,119.0,28.0,0.00274623474144
37,comp,Cued,prime_left.png,target_left.png,blue,d,d,-250.0,0,108,True,0.338699094746,7,2.782,49.0,117.0,64.0,0.00273015698025
38,comp,Cued,prime_left.png,target_left.png,cross,d,l,250.0,0,111,False,0.23057500199,4,0.931,51.0,124.0,44.0,0.0026566586431
39,incomp,Cued,prime_left.png,target_right.png,red,l,l,-250.0,0,108,True,0.438053534351,1,1.351,38.0,115.0,28.0,0.00264708854718
40,comp,Free,prime_right.png,target_both.png,yellow,dl,l,250.0,0,116,True,0.539134802075,7,2.042,57.0,108.0,51.0,0.00277303101018
41,comp,Free,prime_right.png,target_both.png,yellow,dl,l,-250.0,0,149,True,0.297191674476,1,2.572,45.0,77.0,31.0,0.00264364331258
42,comp,Free,prime_right.png,target_both.png,yellow,dl,l,-250.0,0,107,True,0.376001797647,1,1.281,46.0,84.0,32.0,0.00283581083983
43,incomp,Cued,prime_right.png,target_left.png,green,d,d,-250.0,0,105,True,0.499232478302,7,1.231,58.0,115.0,72.0,0.00266622873909
44,comp,Cued,prime_left.png,target_left.png,blue,d,d,250.0,0,114,True,0.43249943345,1,1.281,52.0,104.0,72.0,0.00278796035991
45,comp,Free,prime_right.png,target_both.png,yellow,dl,l,250.0,0,108,True,0.380826274431,1,2.162,58.0,92.0,54.0,0.00281820186319
46,comp,Free,prime_right.png,target_both.png,yellow,dl,l,-250.0,0,145,True,0.438493758767,7,1.241,41.0,91.0,60.0,0.0027213524919
47,incomp,Cued,prime_left.png,target_right.png,red,l,l,-250.0,0,120,True,0.427758407904,1,1.722,42.0,125.0,27.0,0.00267962687349
48,incomp,Free,prime_left.png,target_both.png,red,dl,l,250.0,0,105,True,0.508428192125,1,3.363,38.0,109.0,43.0,0.00270259510376
49,incomp,Cued,prime_right.png,target_left.png,green,d,d,250.0,0,131,True,0.432228791136,7,2.512,45.0,116.0,61.0,0.00278489792919
50,comp,Free,prime_right.png,target_both.png,yellow,dl,l,250.0,0,122,True,0.438364371069,7,1.121,38.0,104.0,46.0,0.00281475662865
51,incomp,Free,prime_left.png,target_both.png,red,dl,l,250.0,0,108,True,0.643463011962,1,3.222,51.0,77.0,27.0,0.00273589903776
52,incomp,Free,prime_left.png,target_both.png,red,dl,l,250.0,0,114,True,0.567491762061,1,1.031,44.0,95.0,65.0,0.00300462733281
53,incomp,Free,prime_left.png,target_both.png,red,dl,l,-250.0,0,121,True,0.482882543532,2,1.211,52.0,124.0,24.0,0.00271637604203
54,comp,Cued,prime_left.png,target_left.png,blue,d,d,250.0,0,143,True,0.405420272679,2,0.981,41.0,84.0,40.0,0.00282241270543
55,incomp,Cued,prime_right.png,target_left.png,green,d,d,-250.0,0,132,True,0.355111426541,2,1.191,48.0,75.0,25.0,0.00281935027465
56,incomp,Cued,prime_left.png,target_right.png,red,l,l,250.0,0,120,True,0.474583739106,1,3.453,54.0,91.0,37.0,0.00280250690577
57,incomp,Cued,prime_right.png,target_left.png,green,d,d,250.0,0,109,True,0.414047139996,1,1.041,50.0,122.0,50.0,0.00299467443295
58,comp,Cued,prime_left.png,target_left.png,blue,d,d,250.0,0,109,True,0.329037508651,1,1.091,50.0,110.0,39.0,0.00277724185236
59,comp,Free,prime_right.png,target_both.png,yellow,dl,l,-250.0,0,104,True,0.500336867378,7,1.351,58.0,121.0,48.0,0.00277226540248
60,comp,Cued,prime_right.png,target_right.png,yellow,l,l,-250.0,0,100,True,0.374652796918,1,1.932,49.0,119.0,26.0,0.00283849046667
61,comp,Cued,prime_left.png,target_left.png,blue,d,d,-250.0,0,115,True,0.441146972175,1,1.161,58.0,99.0,30.0,0.00272594613796
62,comp,Cued,prime_right.png,target_right.png,yellow,l,l,250.0,0,101,True,0.396190872119,7,3.192,43.0,101.0,53.0,0.00281207700175
63,comp,Cued,prime_left.png,target_left.png,blue,d,d,250.0,0,140,True,0.336373561423,1,1.882,53.0,88.0,57.0,0.00293725385711
64,incomp,Cued,prime_left.png,target_right.png,red,l,l,250.0,0,146,True,0.464808460271,2,4.183,48.0,89.0,62.0,0.0027320709994
65,comp,Free,prime_left.png,target_both.png,blue,dl,d,250.0,0,141,True,1.14609096032,1,3.423,57.0,75.0,38.0,0.00284078728964
66,incomp,Free,prime_right.png,target_both.png,green,dl,d,250.0,0,104,True,0.743581528031,7,2.862,57.0,108.0,48.0,0.00271752445349
67,incomp,Cued,prime_right.png,target_left.png,green,d,d,250.0,0,133,True,0.389231881129,7,1.361,54.0,97.0,65.0,0.00273283660709
68,comp,Free,prime_left.png,target_both.png,blue,dl,d,-250.0,0,126,True,0.344386028579,1,2.322,40.0,95.0,48.0,0.00275274240676
69,incomp,Cued,prime_right.png,target_left.png,green,d,d,250.0,0,105,True,0.462874152473,7,1.031,44.0,118.0,52.0,0.00285648224713
70,comp,Free,prime_right.png,target_both.png,yellow,dl,l,250.0,0,127,True,0.389826758294,1,1.742,52.0,91.0,45.0,0.00276039848353
71,comp,Cued,prime_right.png,target_right.png,cross,l,d,-250.0,0,115,False,0.760339914497,1,1.852,53.0,90.0,59.0,0.0028649039316
72,incomp,Cued,prime_left.png,target_right.png,red,l,l,-250.0,0,106,True,0.511093655256,2,5.664,52.0,97.0,62.0,0.00277035138333
73,incomp,Cued,prime_right.png,target_left.png,cross,d,l,-250.0,0,143,False,0.689195438203,1,2.102,47.0,115.0,24.0,0.0029387850725
74,incomp,Cued,prime_left.png,target_right.png,red,l,l,250.0,0,105,True,0.46378331159,1,3.232,45.0,106.0,26.0,0.00288442692727
75,comp,Free,prime_right.png,target_both.png,yellow,dl,l,-250.0,0,135,True,0.744055821987,6,3.242,57.0,91.0,58.0,0.002877919262
76,incomp,Cued,prime_right.png,target_left.png,green,d,d,-250.0,0,115,True,0.639044690051,7,2.572,41.0,118.0,58.0,0.00290203590396
77,comp,Free,prime_right.png,target_both.png,yellow,dl,l,-250.0,0,119,True,0.280712734812,5,2.372,43.0,100.0,37.0,0.00272594613796
78,comp,Cued,prime_right.png,target_right.png,yellow,l,l,250.0,0,111,True,0.395469286882,6,0.841,49.0,97.0,48.0,0.00301764266339
79,comp,Cued,prime_right.png,target_right.png,yellow,l,l,-250.0,0,107,True,0.414677235115,6,1.171,52.0,119.0,40.0,0.00275695324888
80,comp,Free,prime_right.png,target_both.png,yellow,dl,l,-250.0,0,105,True,0.341775306396,6,1.111,42.0,107.0,50.0,0.0028074833557
81,incomp,Free,prime_left.png,target_both.png,red,dl,l,250.0,0,136,True,0.377113842799,2,1.942,52.0,81.0,52.0,0.00290586394226
82,comp,Free,prime_left.png,target_both.png,blue,dl,d,-250.0,0,115,True,0.613467651544,2,1.131,38.0,83.0,70.0,0.00299390882526
83,incomp,Free,prime_left.png,target_both.png,red,dl,l,250.0,0,111,True,0.376582893874,2,1.141,42.0,84.0,31.0,0.00288366131963
84,comp,Cued,prime_left.png,target_left.png,cross,d,l,-250.0,0,137,False,0.753936371877,3,1.692,40.0,97.0,29.0,0.00289591104251
85,comp,Cued,prime_left.png,target_left.png,blue,d,d,-250.0,0,107,True,0.464626245644,2,0.911,46.0,81.0,40.0,0.00290203590396
86,incomp,Cued,prime_right.png,target_left.png,green,d,d,-250.0,0,106,True,0.496246225554,6,1.071,55.0,107.0,44.0,0.002890168985
87,comp,Free,prime_right.png,target_both.png,yellow,dl,l,250.0,0,117,True,0.381188024059,5,1.151,52.0,99.0,25.0,0.00288442692738
88,comp,Cued,prime_right.png,target_right.png,yellow,l,l,250.0,0,122,True,0.410261210027,5,1.071,46.0,93.0,48.0,0.00289170020028
89,incomp,Free,prime_left.png,target_both.png,red,dl,l,250.0,0,109,True,0.406162529323,5,2.632,41.0,75.0,42.0,0.00290892637304
90,comp,Free,prime_right.png,target_both.png,yellow,dl,l,250.0,0,112,True,0.398032158585,5,1.121,48.0,94.0,57.0,0.00290318431541
91,comp,Free,prime_right.png,target_both.png,yellow,dl,l,250.0,0,138,True,0.338681485769,5,0.681,52.0,102.0,27.0,0.00304520453972
92,incomp,Cued,prime_right.png,target_left.png,cross,d,l,250.0,0,115,False,0.292207951295,4,1.902,53.0,117.0,54.0,0.00310377352707
93,comp,Free,prime_right.png,target_both.png,yellow,dl,l,250.0,0,146,True,0.418454743399,6,1.481,56.0,100.0,35.0,0.00284384972042
94,comp,Cued,prime_right.png,target_right.png,yellow,l,l,250.0,0,109,True,0.331635215503,6,1.201,44.0,119.0,35.0,0.00292998058421
95,comp,Cued,prime_left.png,target_left.png,cross,d,l,-250.0,0,146,False,0.404377897825,7,2.082,51.0,102.0,25.0,0.00307468043536
96,comp,Free,prime_right.png,target_both.png,yellow,dl,l,250.0,0,119,True,0.467179930054,6,1.361,57.0,91.0,49.0,0.00294490993394
97,incomp,Free,prime_left.png,target_both.png,red,dl,l,-250.0,0,112,True,0.632065793261,3,6.344,47.0,107.0,65.0,0.00299314321762
98,comp,Cued,prime_left.png,target_left.png,cross,d,l,250.0,0,108,False,0.39184643135,4,1.782,48.0,112.0,32.0,0.00287332561606
99,comp,Free,prime_left.png,target_both.png,blue,dl,d,250.0,0,125,True,0.476745815189,2,4.063,40.0,88.0,40.0,0.00295983928368
100,incomp,Free,prime_right.png,target_both.png,green,dl,d,-250.0,0,140,True,0.428086853598,3,1.611,58.0,110.0,67.0,0.00284155289739
101,incomp,Cued,prime_right.png,target_left.png,green,d,d,-250.0,0,101,True,0.440813932835,6,1.682,49.0,115.0,24.0,0.00294720675686
102,comp,Free,prime_left.png,target_both.png,blue,dl,d,-250.0,0,118,True,0.343716504664,1,3.593,46.0,85.0,42.0,0.00293916787632
103,comp,Cued,prime_right.png,target_right.png,yellow,l,l,-250.0,0,106,True,0.433498934274,1,2.812,55.0,102.0,61.0,0.0028308343899
104,comp,Free,prime_left.png,target_both.png,blue,dl,d,-250.0,0,142,True,0.451280555403,2,2.532,47.0,99.0,23.0,0.00303257201313
105,comp,Free,prime_right.png,target_both.png,yellow,dl,l,250.0,0,127,True,0.441734958872,2,1.772,53.0,119.0,63.0,0.00300960378274
106,comp,Free,prime_left.png,target_both.png,blue,dl,d,250.0,0,147,True,0.467735378425,2,1.241,56.0,116.0,35.0,0.00306128230102
107,incomp,Free,prime_right.png,target_both.png,green,dl,d,250.0,0,146,True,0.456460274149,5,3.302,40.0,95.0,41.0,0.00296711255658
108,comp,Free,prime_left.png,target_both.png,blue,dl,d,250.0,0,101,True,0.522399766643,2,1.391,45.0,119.0,29.0,0.00296481573355
109,incomp,Cued,prime_left.png,target_right.png,red,l,l,250.0,0,102,True,0.465405251456,1,3.833,38.0,87.0,62.0,0.00312750736521
110,comp,Free,prime_right.png,target_both.png,yellow,dl,l,250.0,0,122,True,0.479186572466,1,2.512,58.0,119.0,44.0,0.00289935627711
111,incomp,Cued,prime_right.png,target_left.png,green,d,d,-250.0,0,115,True,0.477034832087,7,2.082,55.0,77.0,32.0,0.00285571663937
112,incomp,Free,prime_left.png,target_both.png,red,dl,l,250.0,0,129,True,0.455908653817,1,1.932,46.0,98.0,45.0,0.00284614654345
113,incomp,Free,prime_left.png,target_both.png,red,dl,l,250.0,0,145,True,0.410410503525,1,1.311,54.0,117.0,72.0,0.0029908463946
114,incomp,Free,prime_right.png,target_both.png,green,dl,d,250.0,0,112,True,0.39087028156,7,1.501,47.0,84.0,64.0,0.00298242471013
115,comp,Cued,prime_left.png,target_left.png,blue,d,d,-250.0,0,110,True,0.590184373641,5,2.562,54.0,101.0,50.0,0.00290356711935
116,comp,Free,prime_left.png,target_both.png,blue,dl,d,-250.0,0,137,True,0.430091597303,3,2.012,44.0,122.0,51.0,0.00289782506172
117,incomp,Free,prime_left.png,target_both.png,red,dl,l,250.0,0,103,True,0.680723989245,2,1.942,46.0,121.0,67.0,0.00300462733276
118,comp,Free,prime_left.png,target_both.png,blue,dl,d,-250.0,0,111,True,0.428977255327,3,1.651,39.0,95.0,29.0,0.00288442692738
119,comp,Free,prime_left.png,target_both.png,blue,dl,d,250.0,0,105,True,0.377898207866,5,1.081,58.0,93.0,51.0,0.00298740116
120,incomp,Free,prime_right.png,target_both.png,green,dl,d,-250.0,0,112,True,0.526965085227,7,2.042,54.0,106.0,28.0,0.00299582284447
121,incomp,Cued,prime_left.png,target_right.png,red,l,l,250.0,0,138,True,0.42101149024,6,7.995,52.0,97.0,52.0,0.00288634094647
122,incomp,Free,prime_right.png,target_both.png,green,dl,d,-250.0,0,137,True,0.558030382375,7,3.452,50.0,116.0,24.0,0.00287638804673
123,incomp,Free,prime_right.png,target_both.png,green,dl,d,-250.0,0,105,True,0.473849138538,7,1.393,46.0,85.0,69.0,0.00299314321762
124,comp,Free,prime_right.png,target_both.png,yellow,dl,l,-250.0,0,108,True,0.704688275178,5,2.612,57.0,117.0,33.0,0.00290394992317
125,incomp,Free,prime_left.png,target_both.png,red,dl,l,-250.0,0,115,True,0.608739258524,2,2.332,47.0,80.0,27.0,0.00301228340959
126,comp,Free,prime_right.png,target_both.png,yellow,dl,l,250.0,0,139,True,0.663320195506,2,1.621,50.0,89.0,40.0,0.00289399702331
127,comp,Cued,prime_right.png,target_right.png,yellow,l,l,-250.0,0,145,True,0.513885443655,2,1.021,41.0,99.0,48.0,0.0028920830041
128,comp,Free,prime_right.png,target_both.png,yellow,dl,l,-250.0,0,116,True,0.43493138624,2,1.211,58.0,102.0,45.0,0.00289016898489
129,comp,Cued,prime_right.png,target_right.png,yellow,l,l,250.0,0,125,True,0.673990469716,6,1.882,55.0,103.0,63.0,0.00301190060577
130,comp,Free,prime_right.png,target_both.png,yellow,dl,l,250.0,0,127,True,0.366312266873,6,1.291,48.0,116.0,39.0,0.00299314321762
131,comp,Free,prime_left.png,target_both.png,blue,dl,d,-250.0,0,124,True,0.497348700611,5,1.121,51.0,109.0,63.0,0.00301151780184
132,comp,Cued,prime_left.png,target_left.png,blue,d,d,-250.0,0,126,True,0.560263277168,5,0.691,52.0,125.0,39.0,0.00340236052159
133,comp,Cued,prime_right.png,target_right.png,yellow,l,l,-250.0,0,111,True,0.395324204228,3,1.591,41.0,125.0,56.0,0.00296328451816
134,comp,Cued,prime_left.png,target_left.png,blue,d,d,-250.0,0,148,True,0.429889859679,1,5.454,47.0,111.0,28.0,0.00317765466809
135,incomp,Free,prime_left.png,target_both.png,red,dl,l,-250.0,0,114,True,0.590626512075,1,1.772,41.0,112.0,73.0,0.00301266621341
136,comp,Free,prime_right.png,target_both.png,yellow,dl,l,-250.0,0,123,True,0.454683298728,7,1.631,52.0,103.0,69.0,0.00307582884693
137,comp,Free,prime_left.png,target_both.png,blue,dl,d,-250.0,0,133,True,0.319160021192,7,0.971,48.0,82.0,26.0,0.00305630585115
138,incomp,Cued,prime_left.png,target_right.png,red,l,l,250.0,0,116,True,0.474639245662,7,1.001,55.0,84.0,26.0,0.00298740116
139,comp,Cued,prime_left.png,target_left.png,blue,d,d,250.0,0,142,True,0.337660165126,3,3.082,50.0,85.0,56.0,0.00290548113855
140,comp,Cued,prime_right.png,target_right.png,yellow,l,l,-250.0,0,140,True,0.499805152846,7,1.351,44.0,117.0,70.0,0.00322550514795
141,comp,Free,prime_left.png,target_both.png,blue,dl,d,250.0,0,112,True,0.366516301318,3,1.521,55.0,88.0,32.0,0.00291428562684
142,incomp,Cued,prime_right.png,target_left.png,green,d,d,250.0,0,146,True,0.447368682971,2,3.803,56.0,79.0,29.0,0.00320789617138
143,incomp,Cued,prime_left.png,target_right.png,red,l,l,-250.0,0,143,True,0.442910549461,1,2.982,54.0,85.0,70.0,0.00303525163997
144,comp,Free,prime_left.png,target_both.png,blue,dl,d,250.0,0,127,True,0.432697343035,7,1.011,47.0,79.0,27.0,0.00300998658656
145,incomp,Cued,prime_right.png,target_left.png,green,d,d,-250.0,0,107,True,0.39626475326,1,1.902,50.0,107.0,34.0,0.00294567554158
146,comp,Free,prime_right.png,target_both.png,yellow,dl,l,250.0,0,101,True,0.420957897702,7,2.182,49.0,95.0,65.0,0.00293840226868
147,comp,Cued,prime_left.png,target_left.png,blue,d,d,250.0,0,110,True,0.369472312564,7,1.451,50.0,82.0,38.0,0.00302070509406
148,incomp,Cued,prime_left.png,target_right.png,red,l,l,250.0,0,149,True,0.466286465894,1,1.261,41.0,97.0,55.0,0.00293610544566
149,comp,Free,prime_left.png,target_both.png,blue,dl,d,-250.0,0,102,True,0.375541667432,7,0.991,46.0,90.0,42.0,0.00316731896442
150,comp,Cued,prime_left.png,target_left.png,blue,d,d,-250.0,0,134,True,0.362637350017,7,1.351,53.0,119.0,61.0,0.00303333762076
151,incomp,Free,prime_right.png,target_both.png,green,dl,d,-250.0,0,130,True,0.460950563181,7,1.071,51.0,94.0,41.0,0.00296711255658
152,comp,Cued,prime_right.png,target_right.png,yellow,l,l,-250.0,0,114,True,0.414219401723,7,6.184,50.0,107.0,37.0,0.00291619964594
153,incomp,Free,prime_right.png,target_both.png,green,dl,d,-250.0,0,110,True,0.584317522003,6,0.911,43.0,104.0,56.0,0.00293993348407
154,comp,Free,prime_left.png,target_both.png,blue,dl,d,-250.0,0,140,True,0.651292498882,7,1.511,56.0,104.0,52.0,0.00296711255669
155,comp,Free,prime_left.png,target_both.png,blue,dl,d,250.0,0,118,True,0.561908185265,7,1.011,44.0,89.0,40.0,0.00297515143711
156,comp,Cued,prime_right.png,target_right.png,yellow,l,l,-250.0,0,123,True,0.38725967575,7,1.101,47.0,91.0,67.0,0.00301419742868
157,comp,Free,prime_left.png,target_both.png,blue,dl,d,-250.0,0,132,True,0.404141325052,7,1.421,47.0,99.0,62.0,0.00308310211972
158,comp,Free,prime_left.png,target_both.png,blue,dl,d,250.0,0,126,True,0.543126297705,7,1.001,51.0,117.0,44.0,0.00306128230113
159,incomp,Cued,prime_left.png,target_right.png,red,l,l,-250.0,0,130,True,0.465885670274,1,1.652,52.0,77.0,35.0,0.00305745426272
160,comp,Cued,prime_left.png,target_left.png,blue,d,d,250.0,0,127,True,0.368812358745,7,1.021,51.0,108.0,60.0,
161,incomp,Cued,prime_left.png,target_right.png,cross,l,NoResp,250.0,0,138,False,,0,0.0,,,,
162,incomp,Cued,prime_right.png,target_left.png,cross,d,l,250.0,0,150,False,0.790588308252,0,0.0,,,,
163,comp,Cued,prime_right.png,target_right.png,cross,l,d,250.0,0,125,False,0.284948459291,0,0.0,,,,
164,comp,Cued,prime_left.png,target_left.png,cross,d,l,250.0,0,111,False,0.23057500199,0,0.0,,,,
165,comp,Cued,prime_right.png,target_right.png,cross,l,d,-250.0,0,115,False,0.760339914497,0,0.0,,,,
166,incomp,Cued,prime_right.png,target_left.png,cross,d,l,-250.0,0,143,False,0.689195438203,0,0.0,,,,
167,comp,Cued,prime_left.png,target_left.png,cross,d,l,-250.0,0,137,False,0.753936371877,0,0.0,,,,
168,incomp,Cued,prime_right.png,target_left.png,cross,d,l,250.0,0,115,False,0.292207951295,0,0.0,,,,
169,comp,Cued,prime_left.png,target_left.png,cross,d,l,-250.0,0,146,False,0.404377897825,0,0.0,,,,
170,comp,Cued,prime_left.png,target_left.png,cross,d,l,250.0,0,108,False,0.39184643135,0,0.0,,,,
